VARIANT,n,sum_acres,BA_pctRMSE_calib,BA_pctRMSE_default,SDI_pctRMSE_calib,SDI_pctRMSE_default,QMD_pctRMSE_calib,QMD_pctRMSE_default,VOL_pctRMSE_calib,VOL_pctRMSE_default,BA_pctBias_calib,BA_pctBias_default,SDI_pctBias_calib,SDI_pctBias_default,QMD_pctBias_calib,QMD_pctBias_default,VOL_pctBias_calib,VOL_pctBias_default,mean_obs_BA,mean_obs_SDI,mean_obs_QMD,mean_obs_VOL,composite_pctRMSE_calib,composite_pctRMSE_default,composite_pctRMSE_reduction,region
AK,1525,7520533.374,59.4234141080524,52.4464317094137,65.2098421373856,56.6638071580755,24.1074047382344,25.0725184261312,384.479199037954,295.195951496224,4.2005725859722,-13.31930157758,9.99008491228457,-7.91760572456954,-8.40759351819095,-8.51349283964538,13.5406163341249,-8.17742668311042,152.580042543452,291.464765618252,8.83276131649305,3962.17375426207,133.304965005407,107.344677197461,-24.18404757992,Pacific Northwest
BM,3369,16682502.258,75.2184489469329,66.2877006384189,84.1242968826685,74.523935066656,39.7072798409646,39.4525304912938,124.886645962774,108.552069518464,9.08559789050651,-4.12817394211094,15.1016150279338,1.72965141951894,-4.03903392232515,-5.18333158912051,5.49265136311923,-8.75580037403347,89.1823366071384,173.790916673357,9.99704360918131,2222.14426470623,80.9841679083349,72.2040589287083,-12.1601321447812,Intermountain
CA,2213,10894591.74,175.357251987803,156.820769103555,146.973093531324,135.061525072095,53.1112442759217,52.2094792018594,209.413803518422,184.947879846368,21.7881851146751,11.1632704691053,23.2992496008362,13.3031451748925,0.777296351627386,-0.242977553935415,17.6278406742006,5.90602494283219,119.431760716714,223.425060680498,10.4891970042439,3224.47119104767,146.213848328368,132.259913305969,-10.5503887562042,Pacific Southwest
CI,1295,6742230.102,135.482399507979,134.260354008244,142.403969953784,141.26321520787,40.6320128641791,40.9300133148142,205.803630870424,207.509773239397,26.7147495973228,24.6290188445527,32.076218963218,29.5421578316881,-6.81989586868263,-6.04086706889863,31.8773741037919,31.311360552457,72.3174488740564,140.157920262126,9.72812692474789,1502.03766724124,131.080503299092,130.990838942581,-0.0684508605593992,Intermountain
CR,15913,84109514.814,112.679806410283,106.230474829811,114.054104252875,102.228113313382,37.7870574152588,37.3206929620572,198.383277948699,199.957590711368,26.8327199000993,8.35099349464737,30.7379751588793,13.1628265831256,-1.21927824039234,-5.22671953690247,23.9848964742911,13.8639421984612,70.5973474039336,143.422506763963,8.24471954437959,618.175599484786,115.726061506779,111.434217954154,-3.85145930165758,Southern Rockies
CS,21536,94546001.43,50.3055074649466,44.1839034998231,51.8502738165477,44.6893013008305,23.9570027109574,24.112742470113,94.9001728446171,84.0822084695882,9.17489875432496,-3.47452457434501,13.8647376504751,1.28742946789826,-7.49860387754435,-8.78554851027326,5.84896105358872,-7.13008144411297,83.0244903261805,178.409635654715,7.08256421407904,1827.85927190742,55.2532392092672,49.2670389350887,-12.1505176758553,Central States
EC,2792,13652674.656,165.39078257291,164.667826656621,176.262401955781,174.445836547549,45.2372071581616,44.5088084394193,283.843567471566,262.540929040182,24.3055584195723,19.8277064510237,29.1065355531635,24.8723963312779,-0.739349267287178,-1.18206627233795,32.4651283375361,25.5885860365142,106.768244699137,204.374294379346,9.97213370524986,2822.20804230629,167.683489789605,161.540850170943,-3.80253020345112,Northern Rockies
EM,2616,12979817.88,112.6424705463,110.499120394615,146.414656751926,136.493887395906,27.1989052687857,27.9883852876903,138.153846073491,150.41505539512,12.7984521852856,11.0590030069092,19.1375746256211,16.2775966573916,-5.96225931869858,-4.6654181106967,8.64603286971585,10.0701159256937,81.3435426935231,175.131141945666,7.37458630281866,1235.0664109521,106.102469660126,106.349112118333,0.231917740820076,Northern Rockies
IE,4012,21062739.738,152.507586299568,142.702820803231,185.287775353242,173.882471315506,37.4369791027243,37.2108611541507,331.578089403201,308.552527123061,18.7689727058273,11.3315894404671,29.8696305629816,21.9894905904712,-9.07609905248254,-9.23285039741482,29.415999901194,19.8834335069606,107.116310339056,216.625586601878,8.45752812554175,2742.15289972249,176.702607539684,165.587170098987,-6.71274074800121,Intermountain
LS,67373,191366748.456,95.9221324171921,87.1762658665459,99.8985080397415,90.8599492029636,31.2809027714052,31.2563181400313,176.009220159737,159.529522838494,13.3917326069057,2.75404793598044,17.6869753011768,7.1321338229908,-3.85258067013846,-4.69381310582272,12.4227699216222,1.16353300431008,85.8307756386755,198.074485141328,5.82040315689391,1652.60794559841,100.777690847019,92.2055140120088,-9.29681584324094,Lake States
NC,1619,7859926.5,169.164518617387,155.242111588589,171.757221009946,159.068284786781,54.259643254609,53.7062284262933,142.290833669234,126.964072914045,20.5903504767572,8.09372629763482,24.7235547594303,12.2832346199868,-1.10367776116809,-2.08145511771704,11.3522174555229,-1.79452179829389,184.64904219896,335.930693933025,10.9245660339254,5575.10320336806,134.368054137794,123.745174428927,-8.58447996690861,Pacific Southwest
NE,51457,211153500.459,69.9020654527148,63.2377771314705,72.6428509042866,65.4919181979347,25.2430595327065,25.4375454045452,129.748578493057,116.094621907966,8.46276952936712,-1.91870655244811,12.2486979541433,2.3776104447574,-5.48127896789158,-7.36026206327258,7.83865499888954,-3.91690017856736,105.33655177946,231.846865684788,6.76644562041077,2307.01256315764,74.3841385956913,67.5654656604791,-10.0919498867608,Northeast
PN,2822,13094555.34,324.739879417506,257.760502217608,291.868692074342,237.593132475119,128.549992682885,122.688568425974,467.068233234232,362.911121102763,40.2763413125292,13.9550707711942,44.5882496398465,19.2808985933852,8.97886187060041,5.56829012529718,25.3891239401827,0.185700641168424,169.45654831629,282.816681503229,13.0373964233309,6064.22641449761,303.056699352241,245.238331055366,-23.5763993532569,Pacific Northwest
SN,238369,1175183705.43,151.980831860927,174.036503564003,174.438993500684,201.953066755333,44.5662252624369,44.010634799991,214.925532706473,233.345650080528,28.3363201518398,34.0993052874826,38.6379519628713,47.0840667740902,-4.78956462454235,-8.33844802334514,14.0899590440073,15.1353298828077,88.6228553414489,201.767857179078,6.05417116706286,1751.18107843632,146.47789583263,163.336463799964,10.3213744041745,Southern
SO,3461,17711869.764,115.666434080395,103.477715938879,113.967061254949,100.099223625663,39.5307711847433,39.0654023083456,192.900462231035,168.678260849393,16.2033483206688,2.07927591346816,20.4764320767089,6.26990024418505,-3.92403916630206,-5.10322512733472,11.9192728025255,-3.11957378547199,91.2695093230641,179.246515011966,10.1522802304598,1972.89154080249,115.51618218778,102.83015068057,-12.3368792355639,Intermountain
TT,710,3638923.824,100.266222838279,81.0255970916776,104.0073912741,83.9706614859703,27.7320206069136,27.353719856867,177.580870986689,144.414324465023,16.836612442061,-6.78774467070783,21.612486449876,-1.19059446338325,-6.65974312608099,-10.4307679379979,17.1495869195148,-7.60530215669144,87.7157126934138,184.676273603771,7.58112002654529,1506.87634735156,102.396626426495,84.1910757248846,-21.6240860980349,Southern Rockies
UT,5267,28435332.402,101.326552996126,82.3144457296107,94.5059708018914,74.935796613012,28.6987615144905,27.5104879492667,197.399306283551,205.165519888012,20.3666396197783,-1.31180201848634,19.8211411368557,-0.240625304586014,3.05578560150707,-1.22678997264465,24.2534828427642,17.3632999618736,87.5310212750637,171.183078688506,9.14016108793263,300.350338496034,105.482647899015,97.4815625449753,-8.20779349976859,Southern Rockies
WC,4447,21603075.552,200.635280555059,172.815564454095,222.063719702601,197.857464419744,65.1900424330401,63.0182691272589,372.673406144659,315.427638117141,10.4202719665571,-5.20175152043697,16.6668877627892,1.13979391984148,-2.40905481041303,-4.15420998676731,8.00792931587259,-8.54032637163397,201.950068344251,352.562720545296,11.8742190984373,7139.20081511732,215.14061220884,187.27973402956,-14.8766113555473,Pacific Northwest
WS,2495,12831185.622,155.836243547199,145.55466698961,153.370491850572,143.843873924819,49.5752499453281,49.5935027325519,176.753005698155,159.39823195443,23.8151261962754,14.4618780133363,26.1396060578609,17.0045130003189,0.858703064192918,0.157423590291396,21.1818917245503,10.9731745281416,125.473279311318,218.495994150862,12.4846158527701,2987.41308387195,133.883747760314,124.597568900353,-7.45293743844051,Intermountain
OVERALL,433291,1951069429.341,136.125780473787,148.079047621447,152.342651845437,168.807298758755,41.6613759449975,41.1153763116497,205.167138280071,210.7589898463,22.727890124437,21.2871492727925,30.635760948912,30.9517840811366,-4.46950348413719,-7.26814020886459,13.3221589154346,9.47169359002975,92.1875968504825,203.211767480014,6.65487247223064,1883.76643369791,133.824236636073,142.190178134538,5.88362825634055,All
